date,meal,food,quant,calories,carbs,fat,protein,sodium,sugar
2024-11-21,lunch,"Ensaladilla: - Ensaladilla Rusa, 80 gr",80,152.0,6.0,12.0,4.0,96.0,2.0
2024-11-21,lunch,"Homemade - Patatas Fritas, 50 gr",50,130.0,9.0,10.0,1.0,75.0,0.0
2024-11-21,dinner,"Brisket, 140 gram(s)",140,405.0,0.0,26.0,40.0,67.0,0.0
2024-11-21,dinner,"Arroz Blanco - Arroz Blanco Cocido, 110 gram",110,204.0,44.0,0.0,4.0,577.0,0.0
2024-11-22,breakfast,"Toast - egg and avocado, 1 Toast",1,310.0,36.0,15.0,20.0,0.0,0.0
2024-11-22,lunch,"Pans and Company - Bocadillo Jamon Serrano, 85 gr",85,408.0,48.0,14.0,23.0,0.0,0.0
2024-11-22,dinner,"Quick Add, 1 serving(s)",1,1550.0,110.0,70.0,68.0,0.0,0.0
2024-11-22,snacks,"IKEA Macedonia - Macedonia de frutas, 76.5 g",76.5,36.0,8.0,0.0,0.0,0.0,0.0
2024-11-22,snacks,"Kfc - Drumstick, 1 Drumstick",1,120.0,3.0,7.0,11.0,380.0,0.0
2024-11-23,breakfast,"Supersol - Tortilla De Patatas, 160 g",160,216.0,24.0,10.0,6.0,0.0,0.0
2024-11-23,lunch,"Pollos A La Parrilla, 1.5 trozo",1.5,217.0,15.0,6.0,23.0,454.0,12.0
2024-11-23,lunch,"Nasi goreng - Nasi goreng, 350 gram",350,1012.0,78.0,66.0,22.0,0.0,46.0
2024-11-23,dinner,"Brother's Bbq - Brisket Sandwich , 1 sandwich",1,660.0,81.0,21.0,36.0,1660.0,18.0
2024-11-24,breakfast,"Avena - Avena Hacendado, 50 gr",50,233.0,37.0,4.0,9.0,0.0,0.0
2024-11-24,breakfast,"226ers - Recovery Drink ""vainilla"", 50 Gr",50,194.0,22.0,4.0,23.0,0.0,0.0
2024-11-24,lunch,"Litoral - Fabads, 450 grano",450,662.0,34.0,39.0,29.0,0.0,4.0
2024-11-24,dinner,"prozis - thai peanut chicken, 380 gr",380,539.0,18.0,31.0,42.0,0.0,13.0
2024-11-24,dinner,"Arroz Blanco - Arroz Blanco Cocido, 110 gram",110,204.0,44.0,0.0,4.0,577.0,0.0
2024-11-24,snacks,"Supersol - Tortilla De Patatas, 180 g",180,243.0,27.0,11.0,7.0,0.0,0.0
2024-11-25,breakfast,"Avena - Avena Hacendado, 50 gr",50,233.0,37.0,4.0,9.0,0.0,0.0
2024-11-25,breakfast,"226ers - Recovery Drink ""vainilla"", 50 Gr",50,194.0,22.0,4.0,23.0,0.0,0.0
2024-11-25,lunch,"Casero - Pierna Pollo Asado, 200 gramos",200,400.0,2.0,20.0,46.0,198.0,0.0
2024-11-25,lunch,"menestra verduras LC - menestra de verduras, 100 gramo",100,34.0,5.0,0.0,3.0,0.0,0.0
2024-11-25,lunch,"crema verduras nature - crema verduras, 200 gram",200,80.0,10.0,4.0,1.0,1.0,3.0
2024-11-25,dinner,"Croquetas - Croquetas, 300 gramo",300,594.0,43.0,38.0,20.0,0.0,0.0
2024-11-25,dinner,"Arroz Blanco - Arroz Blanco Cocido, 90 gram",90,167.0,36.0,0.0,3.0,472.0,0.0
2024-11-26,breakfast,"Avena - Avena Hacendado, 50 gr",50,233.0,37.0,4.0,9.0,0.0,0.0
2024-11-26,breakfast,"226ers - Recovery Drink ""vainilla"", 50 Gr",50,194.0,22.0,4.0,23.0,0.0,0.0
2024-11-26,lunch,"Txemika-lentejas Con Chorizo - Lentejas Con Chorizo, 220.0 g",220.0,266.0,21.0,14.0,14.0,0.0,0.0
2024-11-26,lunch,"eismann - Calamares a la romana, 75 gramo",75,154.0,15.0,8.0,5.0,0.0,1.0
2024-11-26,lunch,"Pulpo - Pulpo a feira, 80 gr",80,69.0,0.0,1.0,15.0,1.0,0.0
2024-11-26,lunch,"PATATAS COCIDAS - Patatas Cocidas, 80 g",80,69.0,16.0,0.0,1.0,0.0,0.0
2024-11-26,dinner,"Vegetable, 1.5 cup",1.5,177.0,36.0,0.0,8.0,96.0,9.0
2024-11-26,dinner,"Potato, 1.8 medium (2-1/4"""" to 3-1/4"""" dia)",1.8,295.0,67.0,0.0,8.0,23.0,3.0
2024-11-26,dinner,"Salmon, 4 ounce (cooked)",4,310.0,0.0,21.0,29.0,332.0,0.0
2024-11-26,dinner,"Ali Oli Auchan - Salsa Ali Oli, 1.5 cucharadita",1.5,75.0,0.0,8.0,0.0,156.0,0.0
2024-11-26,dinner,"Croquetas - Croquetas, 80 gramo",80,158.0,12.0,10.0,5.0,0.0,0.0
2024-11-26,snacks,"Empanada carne - Empanada carne, 100 gramo",100,263.0,29.0,11.0,13.0,0.0,0.0
2024-11-27,breakfast,"Supersol - Tortilla De Patatas, 260 g",260,351.0,39.0,16.0,10.0,0.0,0.0
2024-11-27,breakfast,"Pan - Pan Blanco ✓, 20 g",20,51.0,11.0,0.0,1.0,100.0,1.0
2024-11-27,lunch,"Ensalada Polllo Ofi Bain, 1 serving",1,556.0,24.0,35.0,38.0,66.0,7.0
2024-11-27,dinner,"Japanese - Pak Choi, 80 grams",80,11.0,1.0,0.0,1.0,52.0,1.0
2024-11-27,dinner,"crispy duck - crispy duck, 100 gram",100,235.0,17.0,12.0,16.0,0.0,0.0
2024-11-27,dinner,"Arroz Blanco - Arroz Blanco Cocido, 135 gram",135,250.0,54.0,1.0,5.0,708.0,0.0
2024-11-27,dinner,"familymart - mapu tofu, 1.3 package",1.3,659.0,13.0,13.0,13.0,0.0,0.0
2024-11-27,snacks,"Carrefour - Barritas Cereales Avellana, 1 barrita",1,85.0,13.0,3.0,2.0,120.0,5.0
2024-11-28,breakfast,"Supersol - Tortilla De Patatas, 190 g",190,257.0,29.0,11.0,8.0,0.0,0.0
2024-11-28,breakfast,"Pan - Pan Blanco ✓, 20 g",20,51.0,11.0,0.0,1.0,100.0,1.0
2024-11-28,lunch,"eliges judías verdes - judías verdes, 180 gramo",180,47.0,5.0,1.0,3.0,1.0,1.0
2024-11-28,lunch,"Galia - Melon, 33.5 g - 1/4 melon",33.5,13.0,3.0,0.0,0.0,6.0,3.0
2024-11-28,lunch,"Lidl - Lubina especial plancha, 200 gramos",200,296.0,9.0,11.0,39.0,0.0,0.0
2024-11-28,lunch,"Aceite Oliva - Aceite Oliva 7ml, 5 milliliter",5,43.0,0.0,5.0,0.0,0.0,0.0
2024-11-28,dinner,"Tapas - Huevos Rotos, 2 cup",2,764.0,54.0,36.0,46.0,1500.0,2.0
2024-11-28,dinner,"Taco Al Pastor, 1 taco",1,224.0,22.0,7.0,19.0,511.0,8.0
2024-11-28,dinner,"Patatas fritas - Patatas fritas, 25 g",25,133.0,14.0,8.0,1.0,0.0,0.0
2024-11-28,dinner,"Generic - Vino Tinto, 1 Copa 150 Cc., 3.5 copa 150 gr.",3.5,375.0,2.0,0.0,1.0,21.0,0.0
2024-11-28,snacks,"Blueberries, 1 cup",1,42.0,11.0,0.0,1.0,1.0,7.0
2024-11-29,breakfast,"Toast - egg and avocado, 1 Toast",1,310.0,36.0,15.0,20.0,0.0,0.0
2024-11-29,breakfast,"huevo - Huevo Entero, 1 pieza",1,78.0,1.0,5.0,6.0,0.0,0.0
2024-11-29,lunch,"Quick Add, 1 serving(s)",1,855.0,100.0,35.0,35.0,0.0,0.0
2024-11-29,dinner,"Quick Add, 1 serving(s)",1,1250.0,75.0,50.0,55.0,0.0,0.0
2024-11-29,snacks,"Valor - Chocolate 0, 20 gramos",20,96.0,7.0,7.0,2.0,0.0,0.0
2024-11-30,breakfast,"226ers - Recovery Drink ""vainilla"", 50 Gr",50,194.0,22.0,4.0,23.0,0.0,0.0
2024-11-30,breakfast,"Avena - Avena Hacendado, 50 gr",50,233.0,37.0,4.0,9.0,0.0,0.0
2024-11-30,breakfast,"Blueberries, 0.7 cup",0.7,30.0,8.0,0.0,0.0,1.0,5.0
2024-11-30,lunch,"Ensalada Polllo Ofi Bain, 0.25 serving",0.25,139.0,6.0,9.0,9.0,17.0,2.0
2024-11-30,lunch,"Peru - Arroz Chaufa De Pollo, 80 g",80,143.0,22.0,3.0,5.0,194.0,0.0
2024-11-30,lunch,"Albondigas, 1.8 cup",1.8,448.0,16.0,29.0,30.0,2473.0,6.0
2024-11-30,dinner,"Empanada carne - Empanada carne, 300 gramo",300,789.0,87.0,32.0,38.0,0.0,0.0
2024-11-30,dinner,"Patatas fritas - Patatas fritas, 60 g",60,320.0,34.0,19.0,4.0,0.0,0.0
2024-12-01,breakfast,"Avena - Avena Hacendado, 50 gr",50,233.0,37.0,4.0,9.0,0.0,0.0
2024-12-01,breakfast,"Hero - Mermelada de Fresa de Temporada, 2 ración (10g)",2,44.0,11.0,0.0,0.0,0.0,10.0
2024-12-01,lunch,"fideuá - Fideuá , 400 gramo",400,661.0,16.0,24.0,21.0,3200.0,0.0
2024-12-01,lunch,"Gambas - Gambas, 200 g",200,210.0,2.0,3.0,40.0,222.0,0.0
2024-12-01,lunch,"Ensalada De Tomate, 0.5 taza",0.5,112.0,4.0,11.0,0.0,34.0,3.0
2024-12-01,lunch,"Vino Blanco - vino blanco, 225 ml",225,218.0,7.0,0.0,0.0,0.0,0.0
2024-12-01,lunch,"Ali Oli Auchan - Salsa Ali Oli, 1.5 cucharadita",1.5,75.0,0.0,8.0,0.0,156.0,0.0
2024-12-01,lunch,"Pan - Pan Blanco ✓, 20 g",20,51.0,11.0,0.0,1.0,100.0,1.0
2024-12-01,dinner,"Palacios - cuartos asados pollo, 1 racion",1,658.0,3.0,25.0,81.0,0.0,1.0
2024-12-01,dinner,"Peru - Arroz Chaufa De Pollo, 100 g",100,179.0,28.0,4.0,6.0,243.0,0.0
2024-12-01,dinner,"mayonesa - Mayonesa, 1 cucharada",1,90.0,0.0,10.0,0.0,0.0,0.0
2024-12-01,dinner,"Homemade - Patatas Fritas, 50 gr",50,130.0,9.0,10.0,1.0,75.0,0.0
2024-12-01,snacks,"Maurten - Gel100, 40 gramos",40,100.0,25.0,0.0,0.0,85.0,25.0
2024-12-01,snacks,"Tostadas De Atún, 1.5 trozo",1.5,349.0,30.0,14.0,24.0,564.0,2.0
2024-12-01,snacks,"Porras - Porras, 1 porras (60g.)",1,108.0,12.0,6.0,1.0,1.0,0.0
2024-12-02,breakfast,"Avena - Avena Hacendado, 50 gr",50,233.0,37.0,4.0,9.0,0.0,0.0
2024-12-02,breakfast,"226ers - Recovery Drink ""vainilla"", 50 Gr",50,194.0,22.0,4.0,23.0,0.0,0.0
2024-12-02,lunch,"Ensalada Polllo Ofi Bain, 1 serving",1,556.0,24.0,35.0,38.0,66.0,7.0
2024-12-02,dinner,"Homemade - Patatas Fritas, 30 gr",30,78.0,5.0,6.0,1.0,45.0,0.0
2024-12-02,dinner,"Batata - Batata Doce Cozida, 100 gram",100,77.0,18.0,0.0,1.0,3.0,0.0
2024-12-02,dinner,"eliges judías verdes - judías verdes, 100 gramo",100,26.0,3.0,0.0,2.0,1.0,1.0
2024-12-02,dinner,"Lomo De Cerdo - Lomo De Cerdo Plancha, 170 g",170,411.0,0.0,24.0,34.0,105.0,0.0
2024-12-02,dinner,"Peru - Arroz Chaufa De Pollo, 30 g",30,54.0,8.0,1.0,2.0,73.0,0.0
2024-12-03,breakfast,"Toast - egg and avocado, 1 Toast",1,310.0,36.0,15.0,20.0,0.0,0.0
2024-12-03,lunch,"Taco Al Pastor, 6 taco",6,1344.0,134.0,41.0,116.0,3067.0,46.0
2024-12-03,lunch,"Mahou - Cerveza Tostada 0,0, 330 ml",330,86.0,20.0,0.0,1.0,0.0,11.0
2024-12-03,dinner,"Roast beef, cooked, 3 oz",3,156.0,0.0,7.0,23.0,68.0,0.0
2024-12-03,dinner,"Vegetable, 1 cup",1,118.0,24.0,0.0,5.0,64.0,6.0
2024-12-03,snacks,"spar - bocadillo atún, 80 gramo",80,192.0,23.0,7.0,9.0,0.0,2.0
2024-12-04,breakfast,"Potato, 0.75 medium (2-1/4"""" to 3-1/4"""" dia)",0.75,123.0,28.0,0.0,3.0,10.0,1.0
2024-12-04,breakfast,"Kroger sausage - Sausage, 1.98 links",1.98,106.0,1.0,8.0,7.0,462.0,1.0
2024-12-04,breakfast,"Egg White Omelette - Scramble, 1 cup",1,110.0,4.0,0.0,20.0,0.0,0.0
2024-12-04,breakfast,"Vegetable, 0.5 cup",0.5,59.0,12.0,0.0,3.0,32.0,3.0
2024-12-04,breakfast,"Roig - Clara de huevo, 30 gr",30,15.0,0.0,0.0,3.0,0.0,0.0
2024-12-04,lunch,"Pasta bolognese - Pasta bolognese, 400 gr",400,472.0,68.0,13.0,21.0,0.0,0.0
2024-12-04,lunch,"Lean Cuisine Orange Chicken - Orange Chicken, 75 gram",75,91.0,14.0,2.0,4.0,188.0,4.0
2024-12-04,dinner,"Brother's Bbq - Brisket Sandwich , 1.1 sandwich",1.1,726.0,89.0,23.0,40.0,1826.0,20.0
2024-12-04,snacks,"Gambas - Gambas, 100 g",100,105.0,1.0,2.0,20.0,111.0,0.0
2024-12-04,snacks,"Goose, 3 oz, cooked",3,259.0,0.0,19.0,21.0,60.0,0.0
2024-12-05,breakfast,"Avena - Avena Hacendado, 50 gr",50,233.0,37.0,4.0,9.0,0.0,0.0
2024-12-05,breakfast,"226ers - Recovery Drink ""vainilla"", 50 Gr",50,194.0,22.0,4.0,23.0,0.0,0.0
2024-12-05,lunch,"Supersol - Tortilla De Patatas, 190 g",190,257.0,29.0,11.0,8.0,0.0,0.0
2024-12-05,lunch,"Ensalada Polllo Ofi Bain, 0.8 serving",0.8,444.0,19.0,28.0,30.0,53.0,5.0
2024-12-05,dinner,"Korean Bbq Pork, 1 serving",1,361.0,33.0,12.0,29.0,1572.0,21.0
2024-12-05,dinner,"Peru - Arroz Chaufa De Pollo, 300 g",300,537.0,84.0,13.0,17.0,729.0,0.0
2024-12-05,dinner,"Aguila - Original Cerveza, 331.22 ml",331.22,118.0,13.0,0.0,1.0,0.0,0.0
2024-12-05,snacks,"chocolate - 70%, 20 gramos",20,119.0,7.0,9.0,2.0,0.0,0.0
2024-12-06,breakfast,"Roig - Clara de huevo, 30 gr",30,15.0,0.0,0.0,3.0,0.0,0.0
2024-12-06,breakfast,"huevo - Huevo Entero, 1 pieza",1,78.0,1.0,5.0,6.0,0.0,0.0
2024-12-06,breakfast,"Sainsbury's smoked salmon - Smoked Salmon, 40.2 gms",40.2,88.0,0.0,6.0,9.0,1.0,0.0
2024-12-06,breakfast,"Pan - Pan Blanco ✓, 30 g",30,77.0,17.0,0.0,2.0,150.0,2.0
2024-12-06,lunch,"menestra verduras LC - menestra de verduras, 100 gramo",100,34.0,5.0,0.0,3.0,0.0,0.0
2024-12-06,lunch,"Enebral - Olla de chorizo , 15 gramo",15,70.0,0.0,5.0,5.0,0.0,0.0
2024-12-06,lunch,"Ensalada De Lechuga, 3 cups",3,20.0,4.0,0.0,1.0,31.0,2.0
2024-12-06,lunch,"Carrefour - Cochinillo asado, 550 gr",550,1078.0,3.0,42.0,174.0,0.0,0.0
2024-12-06,dinner,"Wetaca - Judiones De La Granja, 260 g",260,391.0,29.0,23.0,18.0,1.0,3.0
2024-12-06,dinner,"Alcachofa - Corazón alcachofa, 100 g",100,26.0,7.0,1.0,2.0,0.0,0.0
2024-12-06,dinner,"Gambas Al Ajillo, 0.25 cup",0.25,137.0,5.0,10.0,6.0,415.0,1.0
2024-12-06,dinner,"Pan - Pan Blanco ✓, 30 g",30,77.0,17.0,0.0,2.0,150.0,2.0
2024-12-07,breakfast,"Churro, 0.5 regular",0.5,94.0,11.0,5.0,1.0,70.0,5.0
2024-12-07,breakfast,"Chorizo, 0.8 oz",0.8,77.0,1.0,6.0,4.0,223.0,0.0
2024-12-07,breakfast,"Huevo Frito Mediano (50g) - Huevo Frito, 2 huevo",2,232.0,2.0,20.0,14.0,172.0,1.0
2024-12-07,breakfast,"pisto epulum - pisto, 100 gramo",100,48.0,7.0,3.0,1.0,0.0,0.0
2024-12-07,breakfast,"Pan - Pan Blanco ✓, 75 g",75,191.0,42.0,1.0,5.0,375.0,4.0
2024-12-07,lunch,"Pan - Pan Blanco ✓, 75 g",75,191.0,42.0,1.0,5.0,375.0,4.0
2024-12-07,lunch,"Wetaca - Judiones De La Granja, 260 g",260,391.0,29.0,23.0,18.0,1.0,3.0
2024-12-07,lunch,"Carrefour - Cochinillo asado, 350 gr",350,686.0,2.0,27.0,111.0,0.0,0.0
2024-12-07,lunch,"Homemade - Patatas Fritas, 30 gr",30,78.0,5.0,6.0,1.0,45.0,0.0
2024-12-07,dinner,"Pan - Pan Blanco ✓, 110.0 g",110.0,281.0,61.0,1.0,8.0,550.0,6.0
2024-12-07,dinner,"Jamon Serrano - Jamon Serrano Bellota, 35 gr",35,85.0,0.0,5.0,10.0,0.0,0.0
2024-12-07,dinner,"Supersol - Tortilla De Patatas, 160 g",160,216.0,24.0,10.0,6.0,0.0,0.0
2024-12-07,dinner,"alsur - ensalada de pimientos, 100 grs",100,51.0,10.0,1.0,1.0,0.0,0.0
2024-12-07,dinner,"Generic - Vino Tinto, 1 Copa 150 Cc., 1 copa 150 gr.",1,107.0,0.0,0.0,0.0,6.0,0.0
2024-12-07,dinner,"Mahou - Cerveza Tostada 0,0, 330 ml",330,86.0,20.0,0.0,1.0,0.0,11.0
2024-12-07,dinner,"Chuleton - Chuleton añojo, 200 gramo",200,322.0,1.0,16.0,44.0,112.0,0.0
2024-12-07,dinner,"Homemade - Patatas Fritas, 25 gr",25,65.0,5.0,5.0,1.0,38.0,0.0
2024-12-07,snacks,"Maurten - Gel100, 120 gramos",120,300.0,75.0,0.0,0.0,255.0,75.0
2024-12-08,breakfast,"Huevo Frito Mediano (50g) - Huevo Frito, 3 huevo",3,348.0,3.0,30.0,21.0,258.0,1.0
2024-12-08,breakfast,"Pan - Pan Blanco ✓, 120 g",120,306.0,67.0,1.0,8.0,600.0,6.0
2024-12-08,breakfast,"pisto epulum - pisto, 80 gramo",80,38.0,6.0,3.0,1.0,0.0,0.0
2024-12-08,breakfast,"jamon pavo carre - jamon pavo carre, 45 gramo",45,33.0,0.0,0.0,8.0,0.0,0.0
2024-12-08,lunch,"Empanada - Empanada atun, 100 gr",100,279.0,25.0,16.0,7.0,0.0,4.0
2024-12-08,dinner,"Brother's Bbq - Brisket Sandwich , 1.3 sandwich",1.3,858.0,105.0,27.0,47.0,2158.0,23.0
2024-12-08,dinner,"Mahou - Cerveza Tostada 0,0, 330 ml",330,86.0,20.0,0.0,1.0,0.0,11.0
2024-12-08,snacks,"carrefour - cereales barre cacahuete, 1 barre",1,93.0,12.0,4.0,2.0,0.0,6.0
2024-12-08,snacks,"226ERS - Isolate protein, 30 g",30,110.0,1.0,0.0,26.0,0.0,0.0
2024-12-09,breakfast,"Avena - Avena Hacendado, 50 gr",50,233.0,37.0,4.0,9.0,0.0,0.0
2024-12-09,breakfast,"226ers - Recovery Drink ""vainilla"", 50 Gr",50,194.0,22.0,4.0,23.0,0.0,0.0
2024-12-09,breakfast,"Kiwi, 1 fruit",1,48.0,11.0,0.0,1.0,4.0,7.0
2024-12-09,lunch,"Ensalada Polllo Ofi Bain, 1 serving",1,556.0,24.0,35.0,38.0,66.0,7.0
2024-12-09,dinner,"Salmon, 4 ounce (cooked)",4,310.0,0.0,21.0,29.0,332.0,0.0
2024-12-09,dinner,"California Quinoa Salad - Quinoa Salad, 2.2 cup",2.2,330.0,51.0,4.0,9.0,4.0,4.0
2024-12-09,snacks,"Supersol - Tortilla De Patatas, 170 g",170,230.0,26.0,10.0,7.0,0.0,0.0
2024-12-09,snacks,"Pan - Pan Blanco ✓, 20 g",20,51.0,11.0,0.0,1.0,100.0,1.0
2024-12-10,breakfast,"Tomato, 1 medium",1,22.0,5.0,0.0,1.0,6.0,3.0
2024-12-10,breakfast,"Potato, 0.7 medium (2-1/4"""" to 3-1/4"""" dia)",0.7,115.0,26.0,0.0,3.0,9.0,1.0
2024-12-10,breakfast,"Huevo Frito Mediano (50g) - Huevo Frito, 1 huevo",1,116.0,1.0,10.0,7.0,86.0,0.0
2024-12-10,breakfast,"huevo - Huevo Entero, 1 pieza",1,78.0,1.0,5.0,6.0,0.0,0.0
2024-12-10,breakfast,"Potatoes, boiled, 1.2 medium",1.2,172.0,40.0,0.0,3.0,10.0,2.0
2024-12-10,breakfast,"Ahumados Dominguez - Bacalao ahumado, 60 gr,",60,92.0,0.0,5.0,12.0,3.0,0.0
2024-12-10,breakfast,"Alcachofa - Corazón alcachofa, 100 g",100,26.0,7.0,1.0,2.0,0.0,0.0
2024-12-10,breakfast,"Roig - Clara de huevo, 30 gr",30,15.0,0.0,0.0,3.0,0.0,0.0
2024-12-10,lunch,"Solomillo ternera - Solomillo, 250 gr",250,290.0,1.0,9.0,53.0,0.0,1.0
2024-12-10,lunch,"Hacendado - Verduras a la parrilla, 150 gramo",150,96.0,17.0,1.0,3.0,0.0,6.0
2024-12-10,lunch,"Patata - Patata asada, 100 g",100,93.0,21.0,0.0,3.0,0.0,0.0
2024-12-10,lunch,"IKEA Macedonia - Macedonia de frutas, 200 g",200,95.0,21.0,0.0,1.0,0.0,0.0
2024-12-10,dinner,"Champagne, 1 glass",1,148.0,5.0,0.0,0.0,9.0,2.0
2024-12-10,dinner,"Generic - Vino Tinto, 1 Copa 150 Cc., 1 copa 150 gr.",1,107.0,0.0,0.0,0.0,6.0,0.0
2024-12-10,dinner,"Hummus, plain, 2.5 tbsp",2.5,91.0,6.0,6.0,3.0,164.0,0.0
2024-12-10,dinner,"Mandilicious Chicken Mandi - Chicken Mandi, 0.7 plate",0.7,770.0,111.0,6.0,60.0,117.0,3.0
2024-12-11,lunch,"Home - Hamburguesa, 1.2 piece",1.2,594.0,48.0,30.0,32.0,0.0,0.0
2024-12-11,lunch,"Homemade - Patatas Fritas, 100 gr",100,260.0,18.0,20.0,3.0,150.0,0.0
2024-12-11,lunch,"mayonesa - Mayonesa, 1 cucharada",1,90.0,0.0,10.0,0.0,0.0,0.0
2024-12-11,lunch,"Solomillo ternera - Solomillo, 250 gr",250,290.0,1.0,9.0,53.0,0.0,1.0
2024-12-11,lunch,"puré de patatas día - puré de patata, 125 gramos",125,161.0,29.0,2.0,5.0,0.0,4.0
2024-12-11,lunch,"Hummus, plain, 5 tbsp",5,182.0,11.0,13.0,6.0,329.0,0.0
2024-12-11,lunch,"Pan - Pan Blanco ✓, 50 g",50,128.0,28.0,0.0,4.0,250.0,3.0
2024-12-11,dinner,"Lamb Curry, 3 cups",3,1143.0,24.0,84.0,73.0,228.0,7.0
2024-12-11,dinner,"Arroz Blanco - Arroz Blanco Cocido, 135 gram",135,250.0,54.0,1.0,5.0,708.0,0.0
2024-12-11,dinner,"Patata - Patata asada, 100 g",100,93.0,21.0,0.0,3.0,0.0,0.0
2024-12-12,breakfast,"Chicken Tikka Masala, 1 cups",1,365.0,11.0,24.0,28.0,1301.0,7.0
2024-12-12,breakfast,"Curry Meal - Curry, 0.5 meal",0.5,175.0,0.0,0.0,0.0,0.0,0.0
2024-12-12,breakfast,"White rice, cooked, 1 cup",1,204.0,44.0,0.0,4.0,387.0,0.0
2024-12-12,dinner,"Homemade - Sopa A La Minuta Peruana, 3.5 Bowl",3.5,455.0,70.0,18.0,7.0,420.0,28.0
2024-12-12,dinner,"Brother's Bbq - Brisket Sandwich , 0.3 sandwich",0.3,198.0,24.0,6.0,11.0,498.0,5.0
2024-12-13,breakfast,"Brother's Bbq - Brisket Sandwich , 0.75 sandwich",0.75,495.0,61.0,16.0,27.0,1245.0,14.0
2024-12-13,lunch,"Supersol - Tortilla De Patatas, 170 g",170,230.0,26.0,10.0,7.0,0.0,0.0
2024-12-13,lunch,"Pans and Company - Bocadillo Jamon Serrano, 85 gr",85,408.0,48.0,14.0,23.0,0.0,0.0
2024-12-13,lunch,"Plátano - Platano, 1 pieza",1,105.0,27.0,0.0,1.0,0.0,14.0
2024-12-13,dinner,"Ensaladilla: - Ensaladilla Rusa, 120 gr",120,228.0,10.0,18.0,6.0,144.0,4.0
2024-12-13,dinner,"Pan - Pan Blanco ✓, 80 g",80,204.0,44.0,1.0,6.0,400.0,4.0
2024-12-13,dinner,"Steak Tartare, 1 cup",1,552.0,6.0,44.0,33.0,403.0,2.0
2024-12-13,dinner,"Callos caseros - Callos, 125 g",125,143.0,23.0,3.0,6.0,0.0,0.0
2024-12-13,dinner,"Seta ostra - Setas, 100 gramos",100,35.0,6.0,0.0,3.0,0.0,1.0
2024-12-13,dinner,"Mahou - Cerveza Tostada 0,0, 330 ml",330,86.0,20.0,0.0,1.0,0.0,11.0
2024-12-13,dinner,"Generic - Vino Tinto, 1 Copa 150 Cc., 1 copa 150 gr.",1,107.0,0.0,0.0,0.0,6.0,0.0
2024-12-14,breakfast,"pan cristal - pan cristal, 70 gramo",70,167.0,32.0,2.0,5.0,0.0,0.0
2024-12-14,breakfast,"tomate rallado natural - tomate rallado natural, 2 rebanada",2,38.0,7.0,1.0,0.0,0.0,0.0
2024-12-14,breakfast,"jamon pavo carre - jamon pavo carre, 65 gramo",65,48.0,0.0,0.0,11.0,0.0,0.0
2024-12-14,lunch,"Ensalada De Tomate, 0.75 taza",0.75,169.0,6.0,16.0,1.0,50.0,5.0
2024-12-14,lunch,"Fabada - Fabada Asturiana Litoral, 630 gr",630,585.0,34.0,33.0,29.0,0.0,3.0
2024-12-14,dinner,"Tacu Tacu, 1.2 patty",1.2,360.0,52.0,11.0,13.0,2492.0,2.0
2024-12-14,dinner,"Huevo Frito Mediano (50g) - Huevo Frito, 2 huevo",2,232.0,2.0,20.0,14.0,172.0,1.0
2024-12-14,dinner,"Chorizo, 1.2 oz",1.2,116.0,1.0,10.0,7.0,334.0,0.0
2024-12-14,snacks,"lindt.m - chocolat 99%, 7 gramme",7,40.0,1.0,3.0,1.0,0.0,0.0
2024-12-14,snacks,"Supersol - Tortilla De Patatas, 25 g",25,34.0,4.0,2.0,1.0,0.0,0.0
2024-12-15,breakfast,"Mollete - Pan de mollete, 1 unidad",1,259.0,54.0,1.0,9.0,0.0,0.0
2024-12-15,breakfast,"tomate rallado natural - tomate rallado natural, 2 rebanada",2,38.0,7.0,1.0,0.0,0.0,0.0
2024-12-15,breakfast,"Atún En Aceite - Atún En Aceite Bedca, 80 gramos",80,164.0,0.0,10.0,19.0,317.0,0.0
2024-12-15,lunch,"Arroz Blanco - Arroz Blanco Cocido, 135 gram",135,250.0,54.0,1.0,5.0,708.0,0.0
2024-12-15,lunch,"Pork Curry, 2 cups",2,572.0,16.0,33.0,52.0,104.0,4.0
2024-12-15,dinner,"KFC - Original Recipe Chicken, Thigh, 363 g",363,957.0,26.0,69.0,59.0,2805.0,0.0
2024-12-15,dinner,"Homemade - Patatas Fritas, 100 gr",100,260.0,18.0,20.0,3.0,150.0,0.0
2024-12-15,snacks,"Maurten - Gel100, 120 gramos",120,300.0,75.0,0.0,0.0,255.0,75.0
2024-12-15,snacks,"Polvorones Eroski - Polvorones Navideños, 1.5 unit",1.5,221.0,31.0,10.0,2.0,0.0,10.0
2024-12-15,snacks,"226ers - Recovery Drink ""vainilla"", 50 Gr",50,194.0,22.0,4.0,23.0,0.0,0.0
2024-12-16,breakfast,"Supersol - Tortilla De Patatas, 180 g",180,243.0,27.0,11.0,7.0,0.0,0.0
2024-12-16,breakfast,"Pan - Pan Blanco ✓, 25 g",25,64.0,14.0,0.0,2.0,125.0,1.0
2024-12-16,lunch,"Hacendado - Berenjena Asada, 100 gramos",100,33.0,8.0,0.0,1.0,0.0,3.0
2024-12-16,lunch,"KFC - Original Recipe Chicken, Thigh, 286 g",286,754.0,21.0,55.0,47.0,2210.0,0.0
2024-12-16,dinner,"Tortellini, meat filled, 1 cup",1,363.0,34.0,14.0,23.0,828.0,0.0
